0, 0.0254, 0.04830
0, 0.0372, 0.05596
0, 0.0494, 0.06315
0, 0.0644, 0.07106
0, 0.0277, 0.04984
0, 0.0301, 0.05140
0, 0.0325, 0.05294
0, 0.0349, 0.05446
0, 0.0397, 0.05744
0, 0.0421, 0.05890
0, 0.0445, 0.06034
0, 0.0470, 0.06175
0, 0.0519, 0.06452
0, 0.0544, 0.06587
0, 0.0569, 0.06720
0, 0.0594, 0.06851
0, 0.0619, 0.06979
0, 0.0669, 0.07230
0, 0.0695, 0.07352
0, 0.0720, 0.07472
0, 0.0746, 0.07589
0, 0.0824, 0.07929
0, 0.0850, 0.08037
0, 0.0902, 0.08247
0, 0.0929, 0.08349
0, 0.0955, 0.08449
0, 0.0982, 0.08546
0, 0.1008, 0.08641
0, 0.1035, 0.08733
0, 0.1062, 0.08823
0, 0.1089, 0.08911
0, 0.1116, 0.08997
0, 0.1143, 0.09080
0, 0.1170, 0.09161
0, 0.1197, 0.09239
0, 0.1224, 0.09315
0, 0.1251, 0.09389
0, 0.1279, 0.09460
0, 0.1306, 0.09529
0, 0.1333, 0.09596
0, 0.1389, 0.09722
0, 0.1416, 0.09781
0, 0.1444, 0.09838
0, 0.1472, 0.09893
0, 0.1499, 0.09945
0, 0.1527, 0.09995
0, 0.1555, 0.10042
0, 0.1583, 0.10087
0, 0.1611, 0.10130
0, 0.1639, 0.10170
0, 0.1669, 0.10207
0, 0.1695, 0.10242
0, 0.1723, 0.10275
0, 0.1751, 0.10306
0, 0.1779, 0.10333
0, 0.1807, 0.10359
0, 0.1835, 0.10382
0, 0.1864, 0.10402
0, 0.1892, 0.10421
0, 0.1920, 0.10436
0, 0.1948, 0.10449
0, 0.1976, 0.10460
0, 0.2005, 0.10468
0, 0.2034, 0.10474
0, 0.2061, 0.10478
0, 0.2089, 0.10479
0, 0.2118, 0.10477
0, 0.2146, 0.10473
0, 0.2174, 0.10467
0, 0.2202, 0.10458
0, 0.2231, 0.10446
0, 0.2259, 0.10433
0, 0.2287, 0.10416
0, 0.2315, 0.10398
0, 0.2343, 0.10376
0, 0.2372, 0.10353
0, 0.2400, 0.10327